support,itemsets
0.011283497884344146,"frozenset({'Dark Chocolate Minis', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Sparkling Water, Natural Mango Essenced'})"
0.011283497884344146,"frozenset({'Dark Chocolate Minis', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Trail Mix Fruit & Nut Chewy Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Garlic', 'Organic Vegetarian Mild Refried Beans With Green Chiles', 'Diced Tomatoes'})"
0.004936530324400564,"frozenset({'Soda', 'Hass Avocados', 'Dry Roasted Almonds'})"
0.004936530324400564,"frozenset({'Zero Calorie Cola', 'Hass Avocados', 'Dry Roasted Almonds'})"
0.007757404795486601,"frozenset({'Soda', 'Zero Calorie Cola', 'Dry Roasted Almonds'})"
0.004936530324400564,"frozenset({'Oatmeal Crème Pies', 'Glazed Lemon Pie', 'Original Fresh Stack Crackers'})"
0.004936530324400564,"frozenset({'Gluten Free Mushroom Risotto Bowl', 'Vanilla Skyr Nonfat Yogurt', 'Organic Dried Granny Apple Chips'})"
0.012693935119887164,"frozenset({'Light Oaked Chardonnay', 'Natural Lime Flavor Sparkling Mineral Water', 'Grade A Extra Large Eggs'})"
0.005641748942172073,"frozenset({'Light Oaked Chardonnay', 'Organic Chunky Vegetable Soup', 'Grade A Extra Large Eggs'})"
0.005641748942172073,"frozenset({'Light Oaked Chardonnay', 'Strawberries', 'Grade A Extra Large Eggs'})"
0.007052186177715092,"frozenset({'Natural Lime Flavor Sparkling Mineral Water', 'Organic Chunky Vegetable Soup', 'Grade A Extra Large Eggs'})"
0.006346967559943582,"frozenset({'Strawberries', 'Natural Lime Flavor Sparkling Mineral Water', 'Grade A Extra Large Eggs'})"
0.005641748942172073,"frozenset({'Whole Wheat Pita Bread Loaves', 'Half & Half', 'Whole Milk'})"
0.006346967559943582,"frozenset({'Soda', 'Zero Calorie Cola', 'Hass Avocados'})"
0.004936530324400564,"frozenset({'Petit Suisse Fruit', 'Hazelnut Bite Size Wafer Cookies', 'Strawberry Preserves'})"
0.006346967559943582,"frozenset({'Healthy Grains Granola Bar, Vanilla Blueberry', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Popped Dark Chocolate with Sea Salt Granola Bar', 'Healthy Grains Granola Bar, Vanilla Blueberry'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Healthy Grains Granola Bar, Vanilla Blueberry', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Peach-Pear Sparkling Water', 'Healthy Grains Granola Bar, Vanilla Blueberry', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Lactose Free Fat Free Milk', 'Mexican Coffee', 'Organic Strawberries'})"
0.005641748942172073,"frozenset({'Lactose Free Fat Free Milk', 'Vanilla Coffee Concentrate', 'Mexican Coffee'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Orange Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Orange Sparkling Water', 'Organic Bunny Fruit Tropical Treat Fruit Snacks'})"
0.00846262341325811,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Orange Sparkling Water'})"
0.006346967559943582,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Organic Pink Lemonade Bunny Fruit Snacks'})"
0.006346967559943582,"frozenset({'Light Oaked Chardonnay', 'Natural Lime Flavor Sparkling Mineral Water', 'Organic Chunky Vegetable Soup'})"
0.004936530324400564,"frozenset({'Light Oaked Chardonnay', 'Natural Lime Flavor Sparkling Mineral Water', 'Strawberries'})"
0.004936530324400564,"frozenset({'Organic Strawberry Chia Lowfat 2% Cottage Cheese', 'Light and Lean Quinoa Black Beans with Butternut Squash and Chard', 'Organic Cottage Cheese Blueberry Acai Chia'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Oats & Honey Gluten Free Granola', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Orange Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.007052186177715092,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.007757404795486601,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.006346967559943582,"frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Peach-Pear Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Peach-Pear Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Natural Artesian Bottled Water', 'Organic Granny Smith Apple', ""Organic D'Anjou Pears""})"
0.004936530324400564,"frozenset({'Organic Leek', 'Natural Artesian Bottled Water', ""Organic D'Anjou Pears""})"
0.004936530324400564,"frozenset({'Natural Artesian Bottled Water', 'Organic Granny Smith Apple', 'Organic Leek'})"
0.006346967559943582,"frozenset({'Natural Artesian Bottled Water', 'Reduced Fat Milk', 'Organic Hass Avocado'})"
0.004936530324400564,"frozenset({'Natural Artesian Bottled Water', 'Organic Russet Potato', 'Organic Leek'})"
0.004936530324400564,"frozenset({'Natural Artesian Bottled Water', 'Reduced Fat Milk', 'Organic Leek'})"
0.004936530324400564,"frozenset({'Natural Artesian Bottled Water', 'Reduced Fat Milk', 'Organic Tomato Cluster'})"
0.004936530324400564,"frozenset({'Natural Artesian Bottled Water', 'Reduced Fat Milk', 'Organic Zucchini'})"
0.004936530324400564,"frozenset({'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.005641748942172073,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Natural Artesian Water'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.005641748942172073,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Natural Artesian Water', 'Total 0% Raspberry Yogurt'})"
0.006346967559943582,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Natural Artesian Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.007052186177715092,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Natural Artesian Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic & Raw Strawberry Serenity Kombucha', 'Organic Raw Kombucha Gingerade', 'Synergy Organic Kombucha Gingerberry'})"
0.004936530324400564,"frozenset({'Organic Bosc Pear', 'Organic Baby Spinach', 'Organic Hass Avocado'})"
0.005641748942172073,"frozenset({'Organic Summer Strawberry Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal', 'Organic Bunny Fruit Tropical Treat Fruit Snacks'})"
0.004936530324400564,"frozenset({'Organic Leek', 'Organic Granny Smith Apple', ""Organic D'Anjou Pears""})"
0.006346967559943582,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Organic Heritage Flakes Cereal'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water'})"
0.006346967559943582,"frozenset({'Organic Graham Crunch Cereal', 'Organic Heritage Flakes Cereal', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water'})"
0.006346967559943582,"frozenset({'Organic Graham Crunch Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Organic Graham Crunch Cereal', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Seasoned Yukon Select Potatoes Hashed Browns', 'Pure Sparkling Water', 'Organic Hass Avocado'})"
0.005641748942172073,"frozenset({'Petit Suisse Fruit', 'Salted Butter', 'Organic Heavy Whipping Cream'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Petit Suisse Fruit', 'Organic Heavy Whipping Cream'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Salted Butter', 'Organic Heavy Whipping Cream'})"
0.010578279266572637,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water'})"
0.009873060648801129,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Twilight Delight 72% Cacao Intense Dark Squares'})"
0.009167842031029619,"frozenset({'Organic Heritage Flakes Cereal', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Twilight Delight 72% Cacao Intense Dark Squares', 'Unsweetened Original Almond Breeze Almond Milk'})"
0.011988716502115656,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Peach-Pear Sparkling Water', 'Sparkling Water, Natural Mango Essenced'})"
0.005641748942172073,"frozenset({'Pistachios', 'Organic String Cheese', 'Original Beef Jerky'})"
0.005641748942172073,"frozenset({'Soda', 'Organic String Cheese', 'Original Beef Jerky'})"
0.005641748942172073,"frozenset({'Soda', 'Organic String Cheese', 'Pistachios'})"
0.006346967559943582,"frozenset({'Soda', 'Pistachios', 'Original Beef Jerky'})"
0.004936530324400564,"frozenset({'Petit Suisse Fruit', 'Salted Butter', 'Strawberry Preserves'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Pure Coconut Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Pure Coconut Water', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Pure Coconut Water'})"
0.005641748942172073,"frozenset({'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 0% Raspberry Yogurt'})"
0.005641748942172073,"frozenset({'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey'})"
0.005641748942172073,"frozenset({'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})"
0.005641748942172073,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})"
0.007757404795486601,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.00846262341325811,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.00846262341325811,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Nonfat Greek Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 0% Raspberry Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 0% Raspberry Yogurt'})"
0.006346967559943582,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 0% Raspberry Yogurt', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.007052186177715092,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 0% Raspberry Yogurt'})"
0.004936530324400564,"frozenset({'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})"
0.006346967559943582,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.007052186177715092,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% All Natural Greek Strained Yogurt with Honey', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% All Natural Greek Strained Yogurt with Honey'})"
0.006346967559943582,"frozenset({'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.007757404795486601,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Greek Strained Yogurt with Cherry 5.3 oz'})"
0.009873060648801129,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Total 2% Lowfat Greek Strained Yogurt with Peach', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.006346967559943582,"frozenset({'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.006346967559943582,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar', ""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares'})"
0.006346967559943582,"frozenset({'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water'})"
0.006346967559943582,"frozenset({'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.005641748942172073,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', ""Annie's Bunny Fruit Snacks Variety"", 'Orange Sparkling Water'})"
0.005641748942172073,"frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Petit Suisse Fruit', 'Authentic French Brioche', 'Bunny-Luv Fresh Organic Carrots'})"
0.004936530324400564,"frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Petit Suisse Fruit', 'Authentic French Brioche', 'Salted Butter'})"
0.005641748942172073,"frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Petit Suisse Fruit', 'Authentic French Brioche', 'Strawberry Preserves'})"
0.004936530324400564,"frozenset({'Bonne Bouche Ash-Ripened Goat Cheese', 'Petit Suisse Fruit', 'Authentic French Brioche', 'Wild Blueberry Preserves'})"
0.004936530324400564,"frozenset({'Petit Suisse Fruit', 'Authentic French Brioche', 'Organic Heavy Whipping Cream', 'Bunny-Luv Fresh Organic Carrots'})"
0.004936530324400564,"frozenset({'Petit Suisse Fruit', 'Organic Zucchini', 'Authentic French Brioche', 'Bunny-Luv Fresh Organic Carrots'})"
0.004936530324400564,"frozenset({'Petit Suisse Fruit', 'Bunny-Luv Fresh Organic Carrots', 'Authentic French Brioche', 'Strawberry Preserves'})"
0.005641748942172073,"frozenset({'Petit Suisse Fruit', 'Authentic French Brioche', 'Salted Butter', 'Organic Heavy Whipping Cream'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Petit Suisse Fruit', 'Authentic French Brioche', 'Organic Heavy Whipping Cream'})"
0.004936530324400564,"frozenset({'Total 2% with Strawberry Lowfat Greek Strained Yogurt', 'Authentic French Brioche', 'Salted Butter', 'Organic Heavy Whipping Cream'})"
0.007052186177715092,"frozenset({'Dairy Free Coconut Milk Blueberry Yogurt Alternative', 'Dairy Free Coconut Milk Yogurt Alternative', 'Bag of Organic Bananas', 'Medium Navel Orange'})"
0.005641748942172073,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Caramel Cone Ice Cream'})"
0.004936530324400564,"frozenset({'Caramel Cone Ice Cream', 'Bars Peanut Butter', 'Honey Buns', 'Cran-Apple Juice Drink'})"
0.004936530324400564,"frozenset({'Caramel Cone Ice Cream', 'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies'})"
0.004936530324400564,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Honey Buns', 'Caramel Cone Ice Cream'})"
0.004936530324400564,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Oatmeal Crème Pies', 'Caramel Cone Ice Cream'})"
0.006346967559943582,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Honey Buns', 'Cran-Apple Juice Drink'})"
0.006346967559943582,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies'})"
0.006346967559943582,"frozenset({'Bars Peanut Butter', 'Honey Buns', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies'})"
0.005641748942172073,"frozenset({'Creamed Chipped Beef', 'Bars Peanut Butter', 'Honey Buns', 'Oatmeal Crème Pies'})"
0.004936530324400564,"frozenset({'Creamed Chipped Beef', 'Caramel Cone Ice Cream', 'Honey Buns', 'Cran-Apple Juice Drink'})"
0.007052186177715092,"frozenset({'Creamed Chipped Beef', 'Caramel Cone Ice Cream', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies'})"
0.004936530324400564,"frozenset({'Caramel Cone Ice Cream', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies', 'Original Fresh Stack Crackers'})"
0.004936530324400564,"frozenset({'Creamed Chipped Beef', 'Caramel Cone Ice Cream', 'Oatmeal Crème Pies', 'Original Fresh Stack Crackers'})"
0.005641748942172073,"frozenset({'Soda', 'Zero Calorie Cola', 'Clementines', 'Dry Roasted Almonds'})"
0.005641748942172073,"frozenset({'Soda', 'Zero Calorie Cola', 'Clementines', 'Hass Avocados'})"
0.006346967559943582,"frozenset({'Creamed Chipped Beef', 'Honey Buns', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies'})"
0.004936530324400564,"frozenset({'Creamed Chipped Beef', 'Cran-Apple Juice Drink', 'Oatmeal Crème Pies', 'Original Fresh Stack Crackers'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.005641748942172073,"frozenset({'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Dark & Mint Filled Chocolate Squares'})"
0.007757404795486601,"frozenset({'Lemon Sparkling Water', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Organic Bunny Fruit Tropical Treat Fruit Snacks', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.006346967559943582,"frozenset({'Organic Heritage Flakes Cereal', 'Lemon Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.004936530324400564,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Pink Lemonade Bunny Fruit Snacks', 'Dark & Mint Filled Chocolate Squares', 'Lemon Sparkling Water'})"
0.004936530324400564,"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar', 'Dark & Mint Filled Chocolate Squares', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Crunch Chocolate Peanut Butter Granola Bar', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Organic Bunny Fruit Tropical Treat Fruit Snacks'})"
0.006346967559943582,"frozenset({'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares'})"
0.004936530324400564,"frozenset({'Organic Pink Lemonade Bunny Fruit Snacks', 'Orange Sparkling Water', 'Dark & Mint Filled Chocolate Squares', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.006346967559943582,"frozenset({'Dark Chocolate Minis', 'Lemon Sparkling Water', 'Orange Sparkling Water', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Lemon Sparkling Water', 'Organic Heritage Flakes Cereal', 'Crunch Chocolate Peanut Butter Granola Bar'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars'})"
0.004936530324400564,"frozenset({'Dark Chocolate Minis', 'Crunch Chocolate Peanut Butter Granola Bar', 'Organic Heritage Flakes Cereal', 'Orange Sparkling Water'})"
0.004936530324400564,"frozenset({'Lemon Sparkling Water', 'Orange Sparkling Water', 'Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars', 'Crunch Chocolate Peanut Butter Granola Bar'})"
